,0
1663,0.11572739
1664,0.11007904
1665,0.9053019
1666,0.9485224
1667,0.12221066
1668,0.99456114
1669,0.99965537
1670,0.9996433
1671,0.99874425
1672,0.9983606
1673,0.65415084
1674,0.0046296893
1675,0.05882803
1676,0.018732905
1677,0.024688791
1678,0.998027
1679,0.9229616
1680,0.98480207
1681,0.9947449
1682,0.9941248
1683,0.65510386
1684,0.99952185
1685,0.9985858
1686,0.4237182
1687,0.7250021
1688,0.89716494
1689,0.99955064
1690,0.99960953
1691,0.9989833
1692,0.9998267
1693,0.99991214
1694,0.9999243
1695,0.9996439
1696,0.9991679
1697,0.99976
1698,0.799499
1699,0.69312274
1700,0.56841445
1701,0.9996443
1702,0.9965125
1703,0.9967495
1704,0.99984705
1705,0.9999746
1706,0.99669564
1707,0.99994934
1708,0.95498085
1709,0.9999136
1710,0.9646166
1711,0.01994719
1712,0.9992009
1713,0.99980575
1714,0.030698312
1715,0.9963561
1716,0.9992901
1717,0.9956489
1718,0.06443941
1719,0.016170304
1720,0.9997092
1721,0.07428701
1722,0.028379235
1723,0.99960417
1724,0.9987203
1725,0.02291693
1726,0.13322423
1727,0.9994293
1728,0.04985383
1729,0.9999292
1730,0.9980155
1731,0.99950635
1732,0.99934334
1733,0.99936825
1734,0.99943095
1735,0.13958004
1736,0.65509164
1737,0.9999436
1738,0.9686211
1739,0.99946946
1740,0.99982905
1741,0.9994641
1742,0.99991786
1743,0.9994641
1744,0.99968576
1745,0.9997943
1746,0.09644141
1747,0.101662286
1748,0.24633586
1749,0.046019938
1750,0.028964123
1751,0.008336272
1752,0.016597614
1753,0.06957027
1754,0.028964123
1755,0.07098955
1756,0.16458541
1757,0.051244263
1758,0.040009275
1759,0.0481413
1760,0.037121806
1761,0.11827836
1762,0.040898066
1763,0.036483534
1764,0.025178602
1765,0.41952306
1766,0.041900508
1767,0.021705918
1768,0.0731203
1769,0.028360434
1770,0.0059687756
1771,0.6244609
1772,0.4041396
1773,0.32840025
1774,0.801863
1775,0.9990507
1776,0.8272451
1777,0.8915569
1778,0.9771434
1779,0.07022149
1780,0.2835263
1781,0.40737337
1782,0.009866505
1783,0.3660466
1784,0.9941858
1785,0.85602915
1786,0.18767686
1787,0.007654439
1788,0.44357377
1789,0.17990616
1790,0.07291874
1791,0.9969373
1792,0.6756145
1793,0.6932079
1794,0.9976587
1795,0.8645829
1796,0.99982953
1797,0.9999505
1798,0.23323105
1799,0.33558103
1800,0.9555863
1801,0.99916565
1802,0.9998971
1803,0.02270476
1804,0.0053884303
1805,0.013791934
1806,0.01921536
1807,0.011624598
1808,0.005377896
1809,0.49301633
1810,0.044552483
1811,0.12002392
1812,0.025724227
1813,0.008388958
1814,0.5880992
1815,0.7195995
1816,0.19033526
1817,0.9861572
1818,0.95735985
1819,0.19033526
1820,0.9698868
1821,0.06383302
1822,0.02598904
1823,0.010264692
1824,0.6822357
1825,0.010264692
1826,0.010264692
1827,0.27133548
1828,0.22845967
1829,0.9136529
1830,0.03905662
1831,0.30292067
1832,0.061713804
1833,0.04620419
1834,0.8181876
1835,0.01701154
1836,0.07751602
1837,0.027503278
1838,0.30292067
1839,0.0153337745
1840,0.9587091
1841,0.75302196
1842,0.9216809
1843,0.036190297
1844,0.30292067
1845,0.020342642
1846,0.91541666
1847,0.19265798
1848,0.99998283
1849,0.014278109
1850,0.19265798
1851,0.19265798
1852,0.19265798
1853,0.19265798
1854,0.10957437
1855,0.99998283
1856,0.040205996
1857,0.69836414
1858,0.07307839
1859,0.99256027
1860,0.19265798
1861,0.08402599
1862,0.19265798
1863,0.19265798
1864,0.0021181533
1865,0.4603418
1866,0.999894
1867,0.15945406
1868,0.99799925
1869,0.09580795
1870,0.9928888
1871,0.29861346
1872,0.9098
1873,0.94651943
1874,0.05208003
1875,0.85575426
1876,0.2547404
1877,0.024823803
1878,0.6024681
1879,0.05285719
1880,0.018565595
1881,0.36070833
1882,0.93930966
1883,0.99420136
1884,0.89256036
1885,0.020701427
1886,0.89256036
1887,0.87127024
1888,0.8253934
1889,0.99967754
1890,0.99479467
1891,0.99885225
1892,0.9999583
1893,0.9999583
1894,0.022574734
1895,0.9997875
1896,0.9908722
1897,0.1904732
1898,0.99810165
1899,0.5958949
1900,0.06696944
1901,0.046199087
1902,0.9978929
1903,0.89323485
1904,0.29017252
1905,0.025540365
1906,0.59530026
1907,0.12445046
1908,0.99965966
1909,0.2767663
1910,0.99974877
1911,0.99749595
1912,0.99966645
1913,0.99989736
1914,0.9840636
1915,0.8642017
1916,0.04913267
1917,0.78427905
1918,0.99773204
1919,0.0048560323
1920,0.99966574
1921,0.9997055
1922,0.9998462
1923,0.96235454
1924,0.01839494
1925,0.022698702
1926,0.9107979
1927,0.06911588
1928,0.15995976
1929,0.17518473
1930,0.73695356
1931,0.100398704
1932,0.9983341
1933,0.43316144
1934,0.13802181
1935,0.0726846
1936,0.016679183
1937,0.038716633
1938,0.9956644
1939,0.019621056
1940,0.10569248
1941,0.9907121
1942,0.9864993
1943,0.08339119
1944,0.46493983
1945,0.13905795
1946,0.21805483
1947,0.04415398
1948,0.018890431
1949,0.94416654
1950,0.29144195
1951,0.6621877
1952,0.41545796
1953,0.083084606
1954,0.0664286
1955,0.023580393
1956,0.0942905
1957,0.07318468
1958,0.018803975
1959,0.02111323
1960,0.1362217
1961,0.041678622
1962,0.040741675
1963,0.06977227
1964,0.01601696
1965,0.5125335
1966,0.044545412
1967,0.9996489
1968,0.08628417
1969,0.9957628
1970,0.02509361
1971,0.9558971
1972,0.053555116
1973,0.9992913
1974,0.07264694
1975,0.042055022
1976,0.99986696
1977,0.20863369
1978,0.7940193
1979,0.3407552
1980,0.043595403
1981,0.9774594
1982,0.5543163
1983,0.015937854
1984,0.049775347
1985,0.04292035
1986,0.9984212
1987,0.1048578
1988,0.026204757
1989,0.32877353
1990,0.20597923
1991,0.19831519
1992,0.017475031
1993,0.052439053
1994,0.070442796
1995,0.013863674
1996,0.7676796
1997,0.026229972
1998,0.14549053
1999,0.021016812
2000,0.5327064
2001,0.005331406
2002,0.4780144
2003,0.020410096
2004,0.9939215
2005,0.99992335
2006,0.12141293
2007,0.9939215
2008,0.01761824
2009,0.037189975
2010,0.9969658
2011,0.14018999
2012,0.55163896
2013,0.12141293
2014,0.54346925
2015,0.051503003
2016,0.34049407
2017,0.9939215
2018,0.021942636
2019,0.1874945
2020,0.54950815
2021,0.8181844
2022,0.03590935
2023,0.027665516
2024,0.092759386
2025,0.07998738
2026,0.124162994
2027,0.17844428
2028,0.04613264
2029,0.038871124
2030,0.03102249
2031,0.17448053
2032,0.111605324
2033,0.125676
2034,0.0033776185
2035,0.09525253
2036,0.10695702
2037,0.66852623
2038,0.38488814
2039,0.20104179
2040,0.30519095
2041,0.8650554
2042,0.100802206
2043,0.9989243
2044,0.994802
2045,0.9988984
2046,0.14897811
2047,0.93921655
2048,0.014072245
2049,0.59725577
2050,0.99897146
2051,0.59856576
2052,0.58143336
2053,0.21869841
2054,0.82117265
2055,0.24966696
2056,0.6309731
2057,0.66549784
2058,0.12656668
2059,0.04656984
2060,0.24139945
2061,0.086935714
2062,0.97258717
2063,0.02399915
2064,0.1024265
2065,0.58940536
2066,0.0337564
2067,0.018636268
2068,0.25244737
2069,0.9464223
2070,0.86272305
2071,0.9999833
2072,0.06187528
2073,0.014931297
2074,0.9998387
2075,0.99705017
2076,0.99989367
2077,0.98945796
2078,0.9998301
2079,0.5788086
2080,0.37183857
2081,0.99951434
2082,0.019482287
2083,0.011808194
2084,0.060929112
2085,0.27384594
2086,0.12692153
2087,0.99824536
2088,0.30640364
2089,0.04837628
2090,0.21674955
2091,0.5329979
2092,0.1530184
2093,0.019482287
2094,0.019482287
2095,0.9998553
2096,0.9994879
2097,0.028949406
2098,0.27384594
2099,0.019482287
2100,0.060929112
2101,0.25420722
2102,0.02638632
2103,0.78898364
2104,0.09753643
2105,0.2753183
2106,0.06548489
2107,0.92562395
2108,0.0135932965
2109,0.008236726
2110,0.011196398
2111,0.9003552
2112,0.6306253
2113,0.14498314
2114,0.2947946
2115,0.12501113
2116,0.16530113
2117,0.71537983
2118,0.014422705
2119,0.098521404
2120,0.019305445
2121,0.025513887
2122,0.38818192
2123,0.5168564
2124,0.007281887
2125,0.10244548
2126,0.007281887
2127,0.008696302
2128,0.04084236
2129,0.10982219
2130,0.15493241
2131,0.085596465
2132,0.9809534
2133,0.16047174
2134,0.12352144
2135,0.3613489
2136,0.99960834
2137,0.092682526
2138,0.02228346
2139,0.026154397
2140,0.9554604
2141,0.9797096
2142,0.20604913
2143,0.9283004
2144,0.99852693
2145,0.1761506
2146,0.2953698
2147,0.061338253
2148,0.96602017
2149,0.73014694
2150,0.999509
2151,0.9957052
2152,0.22213894
2153,0.9982805
2154,0.99908245
2155,0.03668051
2156,0.94444513
2157,0.921582
2158,0.121746324
2159,0.72877187
2160,0.45719966
2161,0.9982017
2162,0.93739414
2163,0.99929154
2164,0.98850423
2165,0.9944522
2166,0.9960019
2167,0.9948677
2168,0.6946275
2169,0.9989819
2170,0.9998462
2171,0.99983215
2172,0.9986029
2173,0.9999447
2174,0.99983215
2175,0.999498
2176,0.9998512
2177,0.9988372
2178,0.9999763
2179,0.8843556
2180,0.8910262
2181,0.13860907
2182,0.86173785
2183,0.004114182
2184,0.41823557
2185,0.08410709
2186,0.5109707
2187,0.2740985
2188,0.5836591
2189,0.39114273
2190,0.10505458
2191,0.05675862
2192,0.6544849
2193,0.6145194
2194,0.049797416
2195,0.21200448
2196,0.27779323
2197,0.051666386
2198,0.036482126
2199,0.47278216
2200,0.011287095
2201,0.97692436
2202,0.8062191
2203,0.18187584
2204,0.32441294
2205,0.00915847
2206,0.044054765
2207,0.014435601
2208,0.04667038
2209,0.023266884
2210,0.13688673
2211,0.22509843
2212,0.18480192
2213,0.046526458
2214,0.0027995398
2215,0.077079564
2216,0.0144680515
2217,0.11813775
2218,0.9913043
2219,0.17634712
2220,0.009080051
2221,0.058776386
2222,0.012751094
2223,0.009546924
2224,0.97289586
2225,0.98606074
2226,0.21890156
2227,0.0037020138
2228,0.6525852
2229,0.9987148
2230,0.999938
2231,0.041198373
2232,0.011360408
2233,0.061758045
2234,0.033309743
2235,0.018063115
2236,0.016093252
2237,0.101141624
2238,0.12758836
2239,0.03404825
2240,0.027619544
2241,0.01902637
2242,0.0649539
2243,0.038003564
2244,0.09276775
2245,0.041381437
2246,0.027221022
2247,0.027221022
2248,0.08683518
2249,0.119565904
2250,0.06021223
2251,0.9982931
2252,0.03261025
2253,0.99968827
2254,0.9999727
2255,0.9999759
2256,0.9987607
2257,0.35517985
2258,0.9839293
2259,0.99919957
2260,0.99970204
2261,0.51941776
2262,0.9973247
2263,0.9999769
2264,0.99919957
2265,0.9997038
2266,0.999498
2267,0.999498
2268,0.99779934
2269,0.9885435
2270,0.999498
2271,0.999498
2272,0.999498
2273,0.999498
2274,0.9992405
2275,0.65564865
2276,0.6466687
2277,0.06550282
2278,0.15348151
2279,0.65564865
2280,0.50143164
2281,0.33948997
2282,0.62417567
2283,0.6273442
2284,0.9989735
2285,0.9973314
2286,0.15491761
2287,0.6488174
2288,0.7853622
2289,0.0006682653
2290,0.04201364
2291,0.3127621
2292,0.54039454
2293,0.012674917
2294,0.007305309
2295,0.00017387608
2296,0.35349557
2297,0.0130631225
2298,0.025457382
2299,0.014291449
2300,0.017335566
2301,0.14894058
2302,0.023741521
2303,0.04265448
2304,0.055337504
2305,0.31418073
2306,0.08535034
2307,0.016097935
2308,0.7433188
2309,0.1228939
2310,0.011313167
2311,0.029330384
2312,0.006417443
2313,0.0466628
2314,0.013200808
2315,0.35645765
2316,0.031083396
2317,0.003648137
2318,0.9980439
2319,0.18489455
2320,0.66850185
2321,0.9989969
2322,0.028925538
2323,0.06189599
2324,0.9999212
2325,0.24557456
2326,0.03343056
2327,0.9879313
2328,0.22900678
2329,0.56746966
2330,0.010760658
2331,0.12983827
2332,0.1891771
2333,0.20572963
2334,0.28841832
2335,0.004260959
2336,0.016950736
2337,0.051736638
2338,0.10970645
2339,0.2682503
2340,0.062378168
2341,0.054980293
2342,0.02473771
2343,0.1771651
2344,0.054980293
2345,0.094482355
2346,0.17191331
2347,0.9988174
2348,0.12614143
2349,0.12614143
2350,0.22053258
2351,0.11526005
2352,0.98007303
2353,0.029336004
2354,0.9981273
2355,0.12614143
2356,0.009781571
2357,0.98007303
2358,0.0124743525
2359,0.11526005
2360,0.5104508
2361,0.16476169
2362,0.9998988
2363,0.14411192
2364,0.7805333
2365,0.29973015
2366,0.7236969
2367,0.99180675
2368,0.99969745
2369,0.99977106
2370,0.103345305
2371,0.9997466
2372,0.9980317
2373,0.99977106
2374,0.9841239
2375,0.049755722
2376,0.99977106
2377,0.945362
2378,0.9910289
2379,0.9656471
2380,0.3230536
2381,0.9998363
2382,0.99976903
2383,0.99984777
2384,0.02961085
2385,0.9999652
2386,0.007296406
2387,0.9999652
2388,0.9999672
2389,0.99972075
2390,0.42029974
2391,0.9999821
2392,0.010657929
2393,0.9999652
2394,0.9999652
2395,0.9999652
2396,0.007683797
2397,0.94702435
2398,0.11454104
2399,0.003996004
2400,0.9502927
2401,0.11454104
2402,0.93731713
2403,0.6616489
2404,0.31094176
2405,0.96660554
2406,0.17836702
2407,0.045922726
2408,0.998887
2409,0.116337374
2410,0.110504024
2411,0.8884946
2412,0.5624052
2413,0.028632497
2414,0.026885306
2415,0.9985702
2416,0.20899263
2417,0.1600788
2418,0.09868675
2419,0.0040267827
2420,0.99728346
2421,0.0040344507
2422,0.2464057
2423,0.7934987
2424,0.87572825
2425,0.25474235
2426,0.18863766
2427,0.060151827
2428,0.890436
2429,0.99928635
2430,0.9999591
2431,0.9916535
2432,0.99923205
2433,0.1183683
2434,0.9999008
2435,0.02582769
2436,0.96721315
2437,0.9995468
2438,0.995452
2439,0.999912
2440,0.9850449
2441,0.031377032
2442,0.9989231
2443,0.99874735
2444,0.995452
2445,0.9582518
2446,0.995452
2447,0.9991897
2448,0.2264013
2449,0.6416086
2450,0.995452
2451,0.07509843
2452,0.008710795
2453,0.014689975
2454,0.19891399
2455,0.1781098
2456,0.105375655
2457,0.041233074
2458,0.101851724
2459,0.13782457
2460,0.19605047
2461,0.008853587
2462,0.01976676
2463,0.021208782
2464,0.02718917
2465,0.76284736
2466,0.87209666
2467,0.04219541
2468,0.9297373
2469,0.0096825855
2470,0.9297373
2471,0.26573542
2472,0.991499
2473,0.18681373
2474,0.5382914
2475,0.9045677
2476,0.9971661
2477,0.17169964
2478,0.13348046
2479,0.8704307
2480,0.07461765
2481,0.19244587
2482,0.94936895
2483,0.27204987
2484,0.9949067
2485,0.64920324
2486,0.7016381
2487,0.11979881
2488,0.17310548
2489,0.8458613
2490,0.199065
2491,0.9949067
2492,0.027194986
2493,0.9849186
2494,0.7833438
2495,0.0010930721
2496,0.32732028
2497,0.08498835
2498,0.31990448
2499,0.64920324
2500,0.98836887
2501,0.8314127
2502,0.9949067
2503,0.17310548
2504,0.007679482
2505,0.038318437
2506,0.027095556
2507,0.007768075
2508,0.0077430997
2509,0.02878344
2510,0.0010437514
2511,0.22654897
2512,0.0060672676
2513,0.112317696
2514,0.07120372
2515,0.010762497
2516,0.07795648
2517,0.9996841
2518,0.9996841
2519,0.14927942
2520,0.9996841
2521,0.9996841
2522,0.9996841
2523,0.9996841
2524,0.010132726
2525,0.9996841
2526,0.9996841
2527,0.9996841
2528,0.9996841
2529,0.018765243
2530,0.051641684
2531,0.050528277
2532,0.035284065
2533,0.017446237
2534,0.028533481
2535,0.04609613
2536,0.02769533
2537,0.034734808
2538,0.021475872
2539,0.09814074
2540,0.0250494
2541,0.02716421
2542,0.20833237
2543,0.005139592
2544,0.005260655
2545,0.084441386
2546,0.3186239
2547,0.014626861
2548,0.009196483
2549,0.013724365
2550,0.103319444
2551,0.0037218677
2552,0.050403047
2553,0.057445202
2554,0.13231851
2555,0.015598738
2556,0.009798221
2557,0.014319258
2558,0.2074886
2559,0.019718396
2560,0.034848075
2561,0.019246781
2562,0.00032450733
2563,0.018712424
2564,0.025820907
2565,0.0049601947
2566,0.014432834
2567,0.007920785
2568,0.081188746
2569,0.005075737
2570,0.012382963
2571,0.003414469
2572,0.013615865
2573,0.026116034
2574,0.044319782
2575,0.98757553
2576,0.03914388
2577,0.9986174
2578,0.055952486
2579,0.98337674
2580,0.14649132
2581,0.9351764
2582,0.40747622
2583,0.16807957
2584,0.9919361
2585,0.4865844
2586,0.2662007
2587,0.6627918
2588,0.9812108
2589,0.99840444
2590,0.97890663
2591,0.07032495
2592,0.04452444
2593,0.0068427995
2594,0.99767596
2595,0.43608102
2596,0.42081758
2597,0.99985766
2598,0.99982965
2599,0.998885
2600,0.01141539
2601,0.99993503
2602,0.7500731
2603,0.9979779
2604,0.99923706
2605,0.35424906
2606,0.9999685
2607,0.04534226
2608,0.0029246814
2609,0.07168673
2610,0.021130089
2611,0.005175238
2612,0.01937234
2613,0.61701137
2614,0.2714813
2615,0.07401833
2616,0.035750538
2617,0.09834198
2618,0.07008997
2619,0.049652584
2620,0.037506226
2621,0.035896327
2622,0.037506226
2623,0.009295322
2624,0.10826174
2625,0.08776338
2626,0.004177784
2627,0.114929125
2628,0.04531548
2629,0.594651
2630,0.071133144
2631,0.09373378
2632,0.0028146906
2633,0.20245996
2634,0.13271756
2635,0.040603068
2636,0.15509096
2637,0.0046503646
2638,0.789342
2639,0.053215027
2640,0.0024805474
2641,0.05962781
2642,0.0079713715
2643,0.3016718
2644,0.018784454
2645,0.81951815
2646,0.021198109
2647,0.008922906
2648,0.025399057
2649,0.1204479
2650,0.12462353
2651,0.007974362
2652,0.08827002
2653,0.022445504
2654,0.038047496
2655,0.020328218
2656,0.028279075
2657,0.014144054
2658,0.080792926
2659,0.004350688
2660,0.0046043615
2661,0.0010337072
2662,0.0011336111
2663,0.99979085
2664,0.01046468
2665,0.9530357
2666,0.27531937
2667,0.16629289
2668,0.9830136
2669,0.047491025
2670,0.96796787
2671,0.16202551
2672,0.25121793
2673,0.7317466
2674,0.116838485
2675,0.9794688
2676,0.99290425
2677,0.6486057
2678,0.99962294
2679,0.99036133
2680,0.8197519
2681,0.01822327
2682,0.9110436
2683,0.21273535
2684,0.034473803
2685,0.054383166
2686,0.9940858
2687,0.0022789205
2688,0.9983885
2689,0.005442454
2690,0.82543534
2691,0.03295571
2692,0.1817166
2693,0.9538096
2694,0.08653021
2695,0.67937964
2696,0.07181534
2697,0.055707876
2698,0.057983335
2699,0.0018428575
2700,0.16518235
2701,0.03678713
2702,0.032061107
2703,0.06865925
2704,0.075339384
2705,0.019522749
2706,0.08118432
2707,0.040541302
2708,0.13226373
2709,0.69238585
2710,0.17076433
2711,0.03837896
2712,0.012497919
2713,0.2974792
2714,0.07449893
2715,0.09624015
2716,0.99602145
2717,0.9998166
2718,0.99602145
2719,0.9995913
2720,0.9999418
2721,0.13803853
2722,0.032293882
2723,0.99983513
2724,0.99602145
2725,0.11498159
2726,0.997943
2727,0.02242981
2728,0.9998004
2729,0.9967894
2730,0.16493288
2731,0.9996018
2732,0.9998017
2733,0.99893326
2734,0.99893326
2735,0.99879587
2736,0.9986687
2737,0.9891263
2738,0.9980958
2739,0.9966331
2740,0.9996018
2741,0.99636346
2742,0.99879587
2743,0.9998017
2744,0.99636346
2745,0.9966331
2746,0.9999883
2747,0.99971014
2748,0.999964
2749,0.9996768
2750,0.99968195
2751,0.99998
2752,0.99996006
2753,0.9999629
2754,0.99997306
2755,0.99621993
2756,0.9994424
2757,0.99997723
2758,0.99989486
2759,0.9993901
2760,0.9996532
2761,0.9993387
2762,0.99993277
2763,0.99996567
2764,0.99956995
2765,0.015743056
2766,0.122613505
2767,0.9990615
2768,0.9991073
2769,0.08253033
2770,0.99995565
2771,0.9979102
2772,0.99994826
2773,0.99999225
2774,0.9987275
2775,0.9999176
2776,0.9983005
2777,0.99997485
2778,0.99996483
2779,0.99999297
2780,0.99927014
2781,0.9996836
2782,0.04670786
2783,0.23209237
2784,0.99981886
2785,0.13289027
2786,0.043349452
2787,0.089255266
2788,0.040884078
2789,0.09195418
2790,0.009341586
2791,0.007773762
2792,0.11213779
2793,0.23265539
2794,0.044027112
2795,0.09141426
2796,0.038362816
2797,0.14723755
2798,0.02546254
2799,0.023756485
2800,0.009385308
2801,0.10996077
2802,0.066365495
2803,0.035067122
2804,0.040557563
2805,0.042820565
2806,0.0026623607
2807,0.9898414
2808,0.2146494
2809,0.052201856
2810,0.02875399
2811,0.99818075
2812,0.14963038
2813,0.9866176
2814,0.08055342
2815,0.30836055
2816,0.016722688
2817,0.06302945
2818,0.030584246
2819,0.0001997834
2820,0.9936603
2821,0.043532908
2822,0.010654546
2823,0.51950866
2824,0.004069556
2825,0.63704944
2826,0.526831
2827,0.118773565
2828,0.9993185
2829,0.9990056
2830,0.9996159
2831,0.99884063
2832,0.0388591
2833,0.99913776
2834,0.67521274
2835,0.2727927
2836,0.9913173
2837,0.5128614
2838,0.99894744
2839,0.08019899
2840,0.9904394
2841,0.015916651
2842,0.99691594
2843,0.10659442
2844,0.07352535
2845,0.9992461
2846,0.0461902
2847,0.7150272
2848,0.9974699
2849,0.99841607
2850,0.15519251
2851,0.8806625
2852,0.072370574
2853,0.12184538
2854,0.95810467
2855,0.9984457
2856,0.2422101
2857,0.1886402
2858,0.99799806
2859,0.83320767
2860,0.12184538
2861,0.2422101
2862,0.50727576
2863,0.12184538
2864,0.9995938
2865,0.99926144
2866,0.99998045
2867,0.037631113
2868,0.5684332
2869,0.9994067
2870,0.47613385
2871,0.9661022
2872,0.9980564
2873,0.09310847
2874,0.9265957
2875,0.685612
2876,0.99990237
2877,0.019317934
2878,0.016643722
2879,0.9964277
2880,0.9997398
2881,0.009434328
2882,0.99998975
2883,0.035331666
2884,0.14925836
2885,0.40203476
2886,0.23733601
2887,0.21016575
2888,0.07451366
2889,0.010599879
2890,0.4596419
2891,0.09646161
2892,0.2487471
2893,0.019137
2894,0.04860747
2895,0.19141847
2896,0.03475216
2897,0.006202891
2898,0.50834006
2899,0.013150812
2900,0.9982925
2901,0.9995846
2902,0.99909365
2903,0.96967065
2904,0.99987257
2905,0.96293926
2906,0.9989221
2907,0.9996661
2908,0.9979954
2909,0.9993531
2910,0.99987257
2911,0.9994106
2912,0.9988469
2913,0.93967
2914,0.9993531
2915,0.9995901
2916,0.98590994
2917,0.6315871
2918,0.99888045
2919,0.6864967
2920,0.3428504
2921,0.99993384
2922,0.99706763
2923,0.05198222
2924,0.999559
2925,0.019609991
2926,0.9992797
2927,0.018100064
2928,0.10989729
2929,0.08000423
2930,0.073926516
2931,0.0359068
2932,0.99977344
2933,0.024162283
2934,0.06953363
2935,0.99823666
2936,0.10089895
2937,0.8022067
2938,0.054523993
2939,0.043573547
2940,0.99969864
2941,0.99977344
2942,0.06178945
2943,0.99977344
2944,0.9997423
2945,0.99977344
2946,0.8539402
2947,0.022612674
2948,0.033795886
2949,0.017765174
2950,0.09500388
2951,0.021882264
2952,0.09396854
2953,0.007899044
2954,0.06550539
2955,0.059402283
2956,0.06167635
2957,0.104781955
2958,0.27632332
2959,0.013018438
2960,0.2714124
2961,0.07710021
2962,0.023343604
2963,0.028064102
2964,0.2890613
2965,0.10551348
2966,0.13941228
2967,0.07102939
2968,0.27419874
2969,0.5726931
2970,0.16837417
2971,0.26503494
2972,0.9740698
2973,0.02699336
2974,0.061605565
2975,0.050917014
2976,0.003097807
2977,0.00015689107
2978,0.5904108
2979,0.003097807
2980,0.022013161
2981,0.12207146
2982,0.13271567
2983,0.031316336
2984,0.007946786
2985,0.0055846768
2986,0.53991294
2987,0.0117530655
2988,0.07771434
2989,0.22931232
2990,0.015253576
2991,0.32898834
2992,0.07646969
2993,0.10226526
2994,0.06469832
2995,0.041392777
2996,0.15201901
2997,0.14762983
2998,0.10464068
2999,0.08107524
3000,0.9808512
3001,0.037348818
3002,0.98479974
3003,0.0046201167
3004,0.039553113
3005,0.057243075
3006,0.05201091
3007,0.068282
3008,0.0034229446
3009,0.02759166
3010,0.036691852
3011,0.010877315
3012,0.13107623
3013,0.0038299905
3014,0.019146994
3015,0.24843319
3016,0.08049797
3017,0.08769287
3018,0.927562
3019,0.9585388
3020,0.9910904
3021,0.99490094
3022,0.0035584657
3023,0.019312078
3024,0.017235281
3025,0.1927776
3026,0.048379574
3027,0.77019316
3028,0.5480837
3029,0.0716507
3030,0.99997175
3031,0.014127255
3032,0.99125564
3033,0.030998116
3034,0.007448743
3035,0.13205329
3036,0.019266214
3037,0.03329598
3038,0.08864104
3039,0.013837486
3040,0.011385795
3041,0.99969923
3042,0.9994646
3043,0.9980331
3044,0.9992398
3045,0.9393731
3046,0.9985942
3047,0.99463576
3048,0.99963856
3049,0.99708825
3050,0.99973804
3051,0.9994646
3052,0.9996586
3053,0.043330997
3054,0.08950835
3055,0.3696309
3056,0.08972755
3057,0.47377077
3058,0.13980947
3059,0.39536944
3060,0.03744532
3061,0.055136852
3062,0.14678009
3063,0.9556817
3064,0.045578197
3065,0.999255
3066,0.99843615
3067,0.14456685
3068,0.99969983
3069,0.9994898
3070,0.9958334
3071,0.99827445
3072,0.9988808
3073,0.99111736
3074,0.9578395
3075,0.9995004
3076,0.9995752
3077,0.9913406
3078,0.99959534
3079,0.9367555
3080,0.996745
3081,0.9899256
3082,0.185556
3083,0.019514745
3084,0.1317121
3085,0.022057697
3086,0.018918993
3087,0.6616471
3088,0.03641216
3089,0.62129307
3090,0.99568546
3091,0.9947219
3092,0.26447544
3093,0.886501
3094,0.9975738
3095,0.33855173
3096,0.03353274
3097,0.014642361
3098,0.005357154
3099,0.85215837
3100,0.024108646
3101,0.023108836
3102,0.99881786
3103,0.029960725
3104,0.17202741
3105,0.6041052
3106,0.0021101718
3107,0.81480324
3108,0.05084781
3109,0.06982726
3110,0.18565056
3111,0.11838172
3112,0.21646076
3113,0.14146668
3114,0.16588794
3115,0.075463586
3116,0.997042
3117,0.036302797
3118,0.14799188
3119,0.019073138
3120,0.032788925
3121,0.07653971
3122,0.015364158
3123,0.50350726
3124,0.38842598
3125,0.20664857
3126,0.1434101
3127,0.44946253
3128,0.99300164
3129,0.3812279
3130,0.9488698
3131,0.088973366
3132,0.111938514
3133,0.9989083
3134,0.04105732
3135,0.07558893
3136,0.05465743
3137,0.39718133
3138,0.020394536
3139,0.115101166
3140,0.14139482
3141,0.99428856
3142,0.9995516
3143,0.99802893
3144,0.09066087
3145,0.004838597
3146,0.99886847
3147,0.9980153
3148,0.99965775
3149,0.9995221
3150,0.9998423
3151,0.9993255
3152,0.23018253
3153,0.99477285
3154,0.999387
3155,0.9994535
3156,0.9995072
3157,0.9997718
3158,0.9995252
3159,0.9997155
3160,0.99638414
3161,0.9999112
3162,0.9999622
3163,0.053207204
3164,0.99974006
3165,0.99975973
3166,0.05942581
3167,0.999577
3168,0.99997807
3169,0.5480183
3170,0.99977106
3171,0.9974866
3172,0.9996352
3173,0.99942696
3174,0.99987304
3175,0.9999676
3176,0.98619103
3177,0.9807389
3178,0.98563737
3179,0.5777431
3180,0.94707114
3181,0.93745154
3182,0.3254297
3183,0.06151355
3184,0.98403347
3185,0.9723681
3186,0.99922657
3187,0.78991663
3188,0.9852679
3189,0.9991779
3190,0.18679039
3191,0.99941635
3192,0.9945353
3193,0.9988819
3194,0.34500474
3195,0.9996006
3196,0.9979457
3197,0.99749494
3198,0.9016468
3199,0.9893349
3200,0.019635258
3201,0.024737129
3202,0.0036230485
3203,0.033838212
3204,0.02336797
3205,0.9910744
3206,0.06418369
3207,0.03971654
3208,0.99987614
3209,0.19644314
3210,0.011772078
3211,0.9980563
3212,0.99941313
3213,0.7875123
3214,0.05333083
3215,0.07060666
3216,0.085968085
3217,0.01649513
