,0
1655,0.21171461
1656,0.06979318
1657,0.21171461
1658,0.9969518
1659,0.21171461
1660,0.06979318
1661,0.9998361
1662,0.99929357
1663,0.06979318
1664,0.080796026
1665,0.18303902
1666,0.9997137
1667,0.035508715
1668,0.9995627
1669,0.999037
1670,0.99804914
1671,0.9925753
1672,0.99473697
1673,0.99106264
1674,0.011579065
1675,0.026301136
1676,0.0022815112
1677,0.03526606
1678,0.9997161
1679,0.9802422
1680,0.99922764
1681,0.91813564
1682,0.9589132
1683,0.93627214
1684,0.999843
1685,0.9998503
1686,0.038599912
1687,0.26223126
1688,0.9978923
1689,0.9999019
1690,0.99989915
1691,0.9996964
1692,0.9996469
1693,0.99949396
1694,0.9996592
1695,0.9998301
1696,0.9997069
1697,0.99972624
1698,0.9222436
1699,0.9928341
1700,0.9975932
1701,0.9995097
1702,0.9996275
1703,0.9994165
1704,0.9998574
1705,0.99988055
1706,0.9993734
1707,0.99964654
1708,0.9776949
1709,0.999608
1710,0.9826162
1711,0.04568807
1712,0.9996879
1713,0.9995419
1714,0.0059982254
1715,0.93240476
1716,0.9996848
1717,0.9997172
1718,0.018221334
1719,0.0042224233
1720,0.9998242
1721,0.077111766
1722,0.13955049
1723,0.9998517
1724,0.9996445
1725,0.019228268
1726,0.07360826
1727,0.9995696
1728,0.015771477
1729,0.999814
1730,0.9931445
1731,0.9996877
1732,0.931129
1733,0.99926656
1734,0.98852265
1735,0.2124803
1736,0.04586208
1737,0.9998486
1738,0.7698532
1739,0.9995371
1740,0.9981261
1741,0.9999187
1742,0.9987947
1743,0.9999187
1744,0.9998305
1745,0.99989164
1746,0.00961941
1747,0.04895075
1748,0.7153198
1749,0.055167317
1750,0.05597608
1751,0.06139522
1752,0.002901477
1753,0.21025556
1754,0.05597608
1755,0.016955663
1756,0.0147127975
1757,0.097011484
1758,0.21177141
1759,0.057295132
1760,0.30956897
1761,0.27574435
1762,0.10206046
1763,0.14769916
1764,0.4035605
1765,0.0685579
1766,0.026423771
1767,0.029522015
1768,0.029598413
1769,0.1286132
1770,0.025813386
1771,0.8302389
1772,0.25165054
1773,0.47157037
1774,0.53862154
1775,0.9998234
1776,0.9917099
1777,0.30011374
1778,0.99471444
1779,0.09861643
1780,0.19603994
1781,0.35061246
1782,0.0030157347
1783,0.18082343
1784,0.99908006
1785,0.9981329
1786,0.5621401
1787,0.002714683
1788,0.007184844
1789,0.942207
1790,0.24969472
1791,0.65042734
1792,0.41213658
1793,0.99664235
1794,0.9998753
1795,0.95404005
1796,0.9998746
1797,0.9999232
1798,0.0049936124
1799,0.038079195
1800,0.5752987
1801,0.99694026
1802,0.9998517
1803,0.002670253
1804,0.0011787208
1805,0.00081259344
1806,0.007752635
1807,0.0028575612
1808,0.012570008
1809,0.5759186
1810,0.06926963
1811,0.30425337
1812,0.050886154
1813,0.0051051727
1814,0.9586231
1815,0.9865078
1816,0.095834695
1817,0.99959344
1818,0.99656314
1819,0.095834695
1820,0.99969625
1821,0.08703329
1822,0.014148934
1823,0.29957175
1824,0.546714
1825,0.29957175
1826,0.29957175
1827,0.8861707
1828,0.3196938
1829,0.9998271
1830,0.03516924
1831,0.16084035
1832,0.070125334
1833,0.0761767
1834,0.95237136
1835,0.007374002
1836,0.10663272
1837,0.101064466
1838,0.16084035
1839,0.024733637
1840,0.99909806
1841,0.9923733
1842,0.99688953
1843,0.0048023835
1844,0.16084035
1845,0.23149382
1846,0.98161477
1847,0.16465722
1848,0.99823725
1849,0.18628322
1850,0.16465722
1851,0.16465722
1852,0.16465722
1853,0.16465722
1854,0.12020806
1855,0.99823725
1856,0.035705473
1857,0.518605
1858,0.06590088
1859,0.856736
1860,0.16465722
1861,0.12171362
1862,0.16465722
1863,0.16465722
1864,0.03728756
1865,0.56153727
1866,0.9997477
1867,0.0040130713
1868,0.9998869
1869,0.39107788
1870,0.99985373
1871,0.9999244
1872,0.9997745
1873,0.9995732
1874,0.046607517
1875,0.99993634
1876,0.06171768
1877,0.59280384
1878,0.56663686
1879,0.0122451745
1880,0.0061776014
1881,0.29571918
1882,0.9996563
1883,0.9964495
1884,0.9472592
1885,0.11825494
1886,0.9472592
1887,0.9877387
1888,0.9987576
1889,0.9996737
1890,0.9995012
1891,0.9999033
1892,0.9999033
1893,0.9999033
1894,0.16669062
1895,0.99986076
1896,0.99893945
1897,0.056845225
1898,0.9994573
1899,0.0050657005
1900,0.4372046
1901,0.0051309317
1902,0.99796957
1903,0.99926215
1904,0.02055781
1905,0.00026191425
1906,0.9982924
1907,0.065760925
1908,0.9998963
1909,0.049472403
1910,0.9997651
1911,0.86813104
1912,0.99991703
1913,0.9993887
1914,0.99952364
1915,0.1759293
1916,0.7902958
1917,0.8654484
1918,0.9997788
1919,0.01950455
1920,0.99987495
1921,0.9998549
1922,0.9998103
1923,0.9995258
1924,0.04747515
1925,0.021225354
1926,0.16285194
1927,0.0082272105
1928,0.0027125115
1929,0.8800876
1930,0.8996572
1931,0.006609097
1932,0.9944324
1933,0.25563192
1934,0.019592732
1935,0.16634905
1936,0.00930326
1937,0.010860946
1938,0.99967766
1939,0.033876784
1940,0.05318799
1941,0.9987369
1942,0.99887496
1943,0.107462764
1944,0.44657224
1945,0.009694687
1946,0.047170676
1947,0.011288511
1948,0.016845277
1949,0.08219375
1950,0.06938012
1951,0.0852201
1952,0.29606777
1953,0.006179045
1954,0.018400718
1955,0.011186061
1956,0.35935137
1957,0.30384022
1958,0.020731686
1959,0.010143402
1960,0.0030386671
1961,0.004528172
1962,0.036136422
1963,0.003274627
1964,0.010396289
1965,0.3676875
1966,0.0058003846
1967,0.9999031
1968,0.040357623
1969,0.9996972
1970,0.32401556
1971,0.4142561
1972,0.04409238
1973,0.99946004
1974,0.3195868
1975,0.23319848
1976,0.99914193
1977,0.30959472
1978,0.9988085
1979,0.48714995
1980,0.007342882
1981,0.7397579
1982,0.056104142
1983,0.018989746
1984,0.062778756
1985,0.0021212536
1986,0.99983025
1987,0.07108304
1988,0.0035663669
1989,0.39757583
1990,0.03344279
1991,0.2215698
1992,0.0061214752
1993,0.18189193
1994,0.047447354
1995,0.08308358
1996,0.5310754
1997,0.002147686
1998,0.07583728
1999,0.025685064
2000,0.07223451
2001,0.0008793883
2002,0.92591965
2003,0.005670166
2004,0.9940705
2005,0.97838026
2006,0.93102056
2007,0.9940705
2008,0.0011678437
2009,0.3567331
2010,0.9555544
2011,0.037789483
2012,0.27795407
2013,0.93102056
2014,0.42627466
2015,0.030774334
2016,0.7741869
2017,0.9940705
2018,0.18151517
2019,0.11068
2020,0.06970389
2021,0.9952567
2022,0.0264906
2023,0.033380054
2024,0.028609809
2025,0.048602067
2026,0.13163115
2027,0.053142864
2028,0.028077722
2029,0.054459084
2030,0.04391684
2031,0.11606107
2032,0.48306826
2033,0.05641362
2034,0.0025758862
2035,0.66323465
2036,0.058809806
2037,0.77239597
2038,0.12469069
2039,0.13653423
2040,0.6900018
2041,0.9933036
2042,0.22837707
2043,0.9997459
2044,0.99895275
2045,0.99925
2046,0.9660631
2047,0.9981882
2048,0.0024152705
2049,0.9889263
2050,0.99961925
2051,0.76452136
2052,0.877941
2053,0.7929744
2054,0.9591842
2055,0.8957527
2056,0.7830448
2057,0.97099787
2058,0.44329017
2059,0.07646763
2060,0.73897463
2061,0.20815644
2062,0.99591905
2063,0.9878989
2064,0.1392502
2065,0.9768066
2066,0.031719085
2067,0.1008581
2068,0.11936118
2069,0.9971433
2070,0.99808997
2071,0.9998634
2072,0.9931716
2073,0.069687225
2074,0.9998894
2075,0.99897265
2076,0.99964285
2077,0.9953365
2078,0.99978405
2079,0.9687044
2080,0.7212878
2081,0.9998753
2082,0.00479608
2083,0.0026203352
2084,0.0055379397
2085,0.07349755
2086,0.038134743
2087,0.99985766
2088,0.30558068
2089,0.011760246
2090,0.019304348
2091,0.048472047
2092,0.09713725
2093,0.00479608
2094,0.00479608
2095,0.9997992
2096,0.9997212
2097,0.008651974
2098,0.07349755
2099,0.00479608
2100,0.0055379397
2101,0.017510321
2102,0.009493956
2103,0.55104816
2104,0.008326572
2105,0.10307941
2106,0.005309412
2107,0.48188716
2108,5.7720135e-05
2109,0.00912553
2110,0.0011460858
2111,0.08393381
2112,0.85941464
2113,0.029594839
2114,0.44108763
2115,0.07781483
2116,0.013162593
2117,0.91182244
2118,0.0052100997
2119,0.089771494
2120,0.06396302
2121,0.01934887
2122,0.5220737
2123,0.39567375
2124,0.012884394
2125,0.11627303
2126,0.012884394
2127,0.26927492
2128,0.0014849075
2129,0.032660786
2130,0.20314634
2131,0.11964688
2132,0.99838173
2133,0.16708775
2134,0.23754212
2135,0.05493217
2136,0.9998349
2137,0.008408882
2138,0.011342524
2139,0.3170448
2140,0.3844853
2141,0.84839976
2142,0.0025500245
2143,0.8688547
2144,0.06747348
2145,0.08114344
2146,0.44852343
2147,0.7394932
2148,0.9988996
2149,0.90881836
2150,0.99990594
2151,0.9985411
2152,0.32198355
2153,0.9996867
2154,0.9942206
2155,0.031705126
2156,0.9297699
2157,0.9995327
2158,0.5330391
2159,0.3546456
2160,0.94244313
2161,0.9997645
2162,0.99421906
2163,0.9998323
2164,0.99605525
2165,0.9997218
2166,0.99955875
2167,0.9956506
2168,0.6022508
2169,0.99895656
2170,0.999853
2171,0.99881786
2172,0.99939
2173,0.99980885
2174,0.99881786
2175,0.99915624
2176,0.99951565
2177,0.99970573
2178,0.99920195
2179,0.5648897
2180,0.9842517
2181,0.20996955
2182,0.7775569
2183,0.023905931
2184,0.35273302
2185,0.026032647
2186,0.4865703
2187,0.12539425
2188,0.85524195
2189,0.2521087
2190,0.28929856
2191,0.055651944
2192,0.98172265
2193,0.91640687
2194,0.011637035
2195,0.10308697
2196,0.2716518
2197,0.15323047
2198,0.0031369347
2199,0.12647167
2200,0.00835325
2201,0.9978382
2202,0.8309503
2203,0.086179115
2204,0.18565115
2205,0.015644295
2206,0.0044544507
2207,0.047032684
2208,0.0027391424
2209,0.0010105969
2210,0.07287437
2211,0.36330128
2212,0.09097315
2213,0.08247294
2214,0.093102686
2215,0.059623223
2216,0.007728422
2217,0.05724861
2218,0.99899346
2219,0.021570392
2220,0.0018798045
2221,0.012620836
2222,0.00026502
2223,0.0016915125
2224,0.5355114
2225,0.99928254
2226,0.0072118533
2227,0.037250645
2228,0.043587904
2229,0.9996531
2230,0.9996093
2231,0.0010883838
2232,0.017405488
2233,0.044958867
2234,0.059176687
2235,0.0016229199
2236,0.021483338
2237,0.028235866
2238,0.012555729
2239,0.051720146
2240,0.0936037
2241,0.0037151354
2242,0.025794597
2243,0.027676737
2244,0.12670279
2245,0.41544494
2246,0.009669162
2247,0.009669162
2248,0.0023125252
2249,0.0037825082
2250,0.0062571466
2251,0.9996842
2252,0.019557538
2253,0.99963844
2254,0.9997693
2255,0.9995772
2256,0.9997067
2257,0.9024265
2258,0.9972083
2259,0.99981636
2260,0.9996941
2261,0.972903
2262,0.9997681
2263,0.9997391
2264,0.99981636
2265,0.9996786
2266,0.99944705
2267,0.99944705
2268,0.9999291
2269,0.9999323
2270,0.99944705
2271,0.99944705
2272,0.99944705
2273,0.99944705
2274,0.9996927
2275,0.8334351
2276,0.4313573
2277,0.2918621
2278,0.9390909
2279,0.8334351
2280,0.8870798
2281,0.059969194
2282,0.89915043
2283,0.90650964
2284,0.99821836
2285,0.99978286
2286,0.08917915
2287,0.99886155
2288,0.4737596
2289,0.0020906467
2290,0.015754558
2291,0.21445702
2292,0.9216463
2293,0.015419947
2294,0.015115927
2295,0.013077578
2296,0.003224188
2297,0.01692386
2298,0.0069179498
2299,0.0037437838
2300,0.017258922
2301,0.0147517305
2302,0.030685972
2303,0.076550536
2304,0.019726098
2305,0.11302397
2306,0.017448246
2307,0.018981993
2308,0.8439253
2309,0.00733748
2310,0.16161628
2311,0.011555666
2312,0.021831805
2313,0.045662217
2314,0.036179207
2315,0.17340831
2316,0.006391482
2317,0.06647852
2318,0.9949825
2319,0.6593972
2320,0.70807815
2321,0.99993813
2322,0.017381862
2323,0.041324273
2324,0.9999007
2325,0.13891341
2326,0.32280615
2327,0.99858284
2328,0.5760268
2329,0.4413991
2330,0.028914765
2331,0.028991865
2332,0.20508274
2333,0.27975926
2334,0.42152974
2335,0.0022712196
2336,0.016160233
2337,0.029619703
2338,0.5518294
2339,0.6668529
2340,0.3708838
2341,0.027477805
2342,0.72291994
2343,0.072679915
2344,0.027477805
2345,0.25163826
2346,0.057739925
2347,0.9998473
2348,0.121540226
2349,0.121540226
2350,0.20853527
2351,0.03495293
2352,0.9972268
2353,0.00696909
2354,0.99941814
2355,0.121540226
2356,0.4109059
2357,0.9972268
2358,0.55986243
2359,0.03495293
2360,0.97762513
2361,0.91971666
2362,0.99992037
2363,0.36985248
2364,0.9890055
2365,0.94588345
2366,0.9783236
2367,0.99262553
2368,0.9999293
2369,0.99991155
2370,0.004096607
2371,0.9999106
2372,0.9938399
2373,0.99991155
2374,0.9794708
2375,0.013821533
2376,0.99991155
2377,0.6287747
2378,0.8839776
2379,0.4055994
2380,0.26486507
2381,0.9998325
2382,0.9998311
2383,0.999856
2384,0.0028984684
2385,0.99992704
2386,0.070166595
2387,0.99992704
2388,0.9998342
2389,0.9998696
2390,0.29662412
2391,0.99992573
2392,0.004554706
2393,0.99992704
2394,0.99992704
2395,0.99992704
2396,0.004289577
2397,0.9988368
2398,0.045805734
2399,0.021124605
2400,0.9997844
2401,0.045805734
2402,0.9988545
2403,0.97732466
2404,0.019878173
2405,0.9991953
2406,0.7993653
2407,0.399388
2408,0.99956936
2409,0.74516034
2410,0.10204927
2411,0.997519
2412,0.10775718
2413,0.012723696
2414,0.006405633
2415,0.99960107
2416,0.24392165
2417,0.03936502
2418,0.00724005
2419,0.0042779427
2420,0.9994649
2421,0.015443139
2422,0.02650306
2423,0.99916863
2424,0.9998981
2425,0.11398902
2426,0.18282042
2427,0.21026412
2428,0.9925095
2429,0.9999372
2430,0.9997547
2431,0.9989208
2432,0.99984896
2433,0.7248913
2434,0.9996625
2435,0.74879575
2436,0.9995956
2437,0.9998641
2438,0.9997141
2439,0.9996039
2440,0.7880178
2441,0.01633379
2442,0.9997768
2443,0.99962986
2444,0.9997141
2445,0.9997392
2446,0.9997141
2447,0.99992824
2448,0.94624525
2449,0.9921957
2450,0.9997141
2451,0.989156
2452,0.19155504
2453,0.0034049887
2454,0.009713506
2455,0.019208822
2456,0.021247864
2457,0.21264231
2458,0.016747052
2459,0.02025407
2460,0.028266143
2461,0.10268073
2462,0.01355298
2463,0.013188901
2464,0.6164339
2465,0.99364847
2466,0.9958611
2467,0.37863287
2468,0.99979895
2469,0.0035284762
2470,0.99979895
2471,0.9931021
2472,0.9893227
2473,0.70681596
2474,0.99275815
2475,0.9993672
2476,0.86027527
2477,0.084682
2478,0.14476533
2479,0.9991345
2480,0.14837652
2481,0.9971419
2482,0.9989152
2483,0.108614445
2484,0.15235414
2485,0.03448097
2486,0.042294595
2487,0.088044964
2488,0.020645116
2489,0.07915404
2490,0.0066368454
2491,0.15235414
2492,0.018059313
2493,0.99897456
2494,0.33702257
2495,0.07566221
2496,0.026145022
2497,0.008530104
2498,0.8692173
2499,0.03448097
2500,0.9995988
2501,0.09219874
2502,0.15235414
2503,0.020645116
2504,0.0029618288
2505,0.009075543
2506,0.0031801097
2507,0.023041401
2508,0.032227963
2509,0.012192462
2510,0.008089337
2511,0.039373703
2512,0.0007770376
2513,0.2964873
2514,0.023666658
2515,0.0025899087
2516,0.052954756
2517,0.99994636
2518,0.99994636
2519,0.2893994
2520,0.99994636
2521,0.99994636
2522,0.99994636
2523,0.99994636
2524,0.017318856
2525,0.99994636
2526,0.99994636
2527,0.99994636
2528,0.99994636
2529,0.8781955
2530,0.0012065041
2531,0.40588182
2532,0.0038313281
2533,0.004482582
2534,0.030044861
2535,0.016749823
2536,0.008639231
2537,0.0066322796
2538,0.019267542
2539,0.18055783
2540,0.05696312
2541,0.036362987
2542,0.08927959
2543,0.00494738
2544,0.0058096196
2545,0.09518041
2546,0.26213896
2547,0.055107694
2548,0.1046644
2549,0.0062889187
2550,0.03245143
2551,0.08995571
2552,0.010810149
2553,0.11023956
2554,0.010929098
2555,0.0015318934
2556,0.005844777
2557,0.00012590074
2558,0.6700473
2559,0.0012390806
2560,0.0060274373
2561,0.0035709876
2562,0.018342108
2563,0.0073225703
2564,0.23689432
2565,0.007980067
2566,0.010150391
2567,0.04011222
2568,0.47099525
2569,0.02540855
2570,0.1364991
2571,0.32055786
2572,0.008079628
2573,0.0025454247
2574,0.025929112
2575,0.9988764
2576,0.04134669
2577,0.99937576
2578,0.054572195
2579,0.98427665
2580,0.89343387
2581,0.9945911
2582,0.58824086
2583,0.25166225
2584,0.99941695
2585,0.2594363
2586,0.19516496
2587,0.6668599
2588,0.9956175
2589,0.9982864
2590,0.9996075
2591,0.071931906
2592,0.0520906
2593,0.003993674
2594,0.9976992
2595,0.9042965
2596,0.39631388
2597,0.9998011
2598,0.99980074
2599,0.9980038
2600,0.02415685
2601,0.9998621
2602,0.8312835
2603,0.98994875
2604,0.9996388
2605,0.9001205
2606,0.99781954
2607,0.03115947
2608,0.0011251882
2609,0.19983853
2610,0.043720674
2611,0.0010695155
2612,0.03477048
2613,0.6600148
2614,0.17715439
2615,0.049898345
2616,0.024407461
2617,0.05291308
2618,0.03291029
2619,0.0010955507
2620,0.0313531
2621,0.030650835
2622,0.0313531
2623,0.001671849
2624,0.06610518
2625,0.038432717
2626,0.0013141312
2627,0.002252177
2628,0.006252105
2629,0.9027645
2630,0.004388093
2631,0.04058734
2632,0.002402901
2633,0.017158316
2634,0.007863114
2635,0.008343066
2636,0.97692126
2637,0.012894951
2638,0.36985826
2639,0.0675769
2640,0.0009912046
2641,0.5020114
2642,0.0058684754
2643,0.069287986
2644,0.036251426
2645,0.9889653
2646,0.12862793
2647,0.05597326
2648,0.12306508
2649,0.890092
2650,0.07344947
2651,0.026515339
2652,0.081950784
2653,0.0056153326
2654,0.062447384
2655,0.11363162
2656,0.12208318
2657,0.031913046
2658,0.07819112
2659,0.0052974126
2660,0.017909048
2661,0.007748557
2662,0.0014129465
2663,0.8463365
2664,0.00041549062
2665,0.501165
2666,0.348984
2667,0.6957133
2668,0.97856516
2669,0.10967696
2670,0.6536458
2671,0.0016839306
2672,0.06162461
2673,0.82077926
2674,0.104819916
2675,0.44002986
2676,0.9541875
2677,0.50902194
2678,0.6962966
2679,0.89190924
2680,0.8067807
2681,0.009387282
2682,0.8910053
2683,0.12390944
2684,0.0055788457
2685,0.0073948475
2686,0.9993424
2687,0.011800865
2688,0.9991937
2689,0.000108607885
2690,0.017333461
2691,0.0045403754
2692,0.1591083
2693,0.99359244
2694,0.050246302
2695,0.8032578
2696,0.06578104
2697,0.19917127
2698,0.5864754
2699,0.0041042264
2700,0.01258454
2701,0.036774483
2702,0.12615487
2703,0.8070358
2704,0.114153385
2705,0.023951873
2706,0.068390064
2707,0.08217272
2708,0.41895598
2709,0.8177116
2710,0.18097755
2711,0.16196044
2712,0.026017724
2713,0.113193534
2714,0.48995918
2715,0.283213
2716,0.9991891
2717,0.9970943
2718,0.9991891
2719,0.99869686
2720,0.99920493
2721,0.62242585
2722,0.08020848
2723,0.9990544
2724,0.9991891
2725,0.22614224
2726,0.99833554
2727,0.06139807
2728,0.9980988
2729,0.9991399
2730,0.60271096
2731,0.99984443
2732,0.9996871
2733,0.9998934
2734,0.9998934
2735,0.99970454
2736,0.99974567
2737,0.99957794
2738,0.9995664
2739,0.99976283
2740,0.99984443
2741,0.9998907
2742,0.99970454
2743,0.9996871
2744,0.9998907
2745,0.99976283
2746,0.9999175
2747,0.9998362
2748,0.85686344
2749,0.9999107
2750,0.99987733
2751,0.9998704
2752,0.98550177
2753,0.97562385
2754,0.999884
2755,0.9995327
2756,0.99984884
2757,0.56208026
2758,0.9999399
2759,0.9997626
2760,0.99993
2761,0.9998964
2762,0.9998472
2763,0.96858126
2764,0.9997851
2765,0.006059055
2766,0.982027
2767,0.99991965
2768,0.9995777
2769,0.10024155
2770,0.99973875
2771,0.99958223
2772,0.9983444
2773,0.9998858
2774,0.9996892
2775,0.9976273
2776,0.9997507
2777,0.9650445
2778,0.99977547
2779,0.99982244
2780,0.99981993
2781,0.99990726
2782,0.06021963
2783,0.36055022
2784,0.99968696
2785,0.040823743
2786,0.062647976
2787,0.028708832
2788,0.041335903
2789,0.006023048
2790,0.0014730616
2791,0.02346605
2792,0.03880219
2793,0.029580005
2794,0.0067729284
2795,0.062289104
2796,0.0170289
2797,0.009819205
2798,0.011813728
2799,0.06055753
2800,0.03663959
2801,0.018791877
2802,0.039341684
2803,0.017303118
2804,0.03216572
2805,0.006554368
2806,0.0353776
2807,0.9989021
2808,0.029936166
2809,0.043774586
2810,0.005171238
2811,0.99940157
2812,0.1684488
2813,0.29152903
2814,0.00514277
2815,0.037960604
2816,0.029232077
2817,0.068406865
2818,0.09336072
2819,0.010848125
2820,0.99956053
2821,0.032983888
2822,0.006192629
2823,0.009500451
2824,0.03831911
2825,0.04138558
2826,0.8578672
2827,0.13023822
2828,0.998911
2829,0.99532276
2830,0.9998995
2831,0.99902225
2832,0.02179975
2833,0.9997521
2834,0.99927837
2835,0.6708216
2836,0.9988514
2837,0.48063383
2838,0.9981652
2839,0.0025693083
2840,0.9978314
2841,0.0008869792
2842,0.98299706
2843,0.009810309
2844,0.65843177
2845,0.9998166
2846,0.13232474
2847,0.7587215
2848,0.999783
2849,0.9985989
2850,0.9924359
2851,0.89144045
2852,0.18329367
2853,0.9068981
2854,0.9408979
2855,0.9998641
2856,0.93231606
2857,0.9006968
2858,0.9998274
2859,0.9867431
2860,0.9068981
2861,0.93231606
2862,0.83974236
2863,0.9068981
2864,0.99977463
2865,0.99979
2866,0.99976546
2867,0.012484579
2868,0.9826658
2869,0.9997888
2870,0.9257013
2871,0.9947306
2872,0.99984074
2873,0.068481006
2874,0.9968641
2875,0.9951631
2876,0.99990344
2877,0.99815065
2878,0.6089266
2879,0.9998938
2880,0.9999032
2881,0.04514005
2882,0.99987805
2883,0.014719615
2884,0.50981224
2885,0.9303404
2886,0.4853332
2887,0.3485695
2888,0.09655836
2889,0.0049183057
2890,0.5086836
2891,0.2576438
2892,0.1155051
2893,0.10596954
2894,0.0048198267
2895,0.11141267
2896,0.004895579
2897,0.031217236
2898,0.81343454
2899,0.020015437
2900,0.9994746
2901,0.9998592
2902,0.99967945
2903,0.98375005
2904,0.99980015
2905,0.98011166
2906,0.99960107
2907,0.99983215
2908,0.9811694
2909,0.9994536
2910,0.99980015
2911,0.9997105
2912,0.9997241
2913,0.74196494
2914,0.9994536
2915,0.99980396
2916,0.9335832
2917,0.9902928
2918,0.9997887
2919,0.4992491
2920,0.56762594
2921,0.9997396
2922,0.9996624
2923,0.0008071059
2924,0.9995357
2925,0.014451899
2926,0.9995895
2927,0.0290152
2928,0.005719555
2929,0.003994389
2930,0.0042801388
2931,0.0042544496
2932,0.9999393
2933,0.06844056
2934,0.11770025
2935,0.99977964
2936,0.20313501
2937,0.3428646
2938,0.12874074
2939,0.027285859
2940,0.9999256
2941,0.9999393
2942,0.07821414
2943,0.9999393
2944,0.9999448
2945,0.9999393
2946,0.9615128
2947,0.0069691134
2948,0.28029716
2949,0.014644233
2950,0.6920926
2951,0.05347937
2952,0.06266754
2953,0.054850597
2954,0.78666365
2955,0.044446304
2956,0.04308207
2957,0.75582796
2958,0.25886852
2959,0.006701971
2960,0.6216002
2961,0.22889365
2962,0.025887344
2963,0.058120474
2964,0.5192506
2965,0.33051983
2966,0.58345664
2967,0.0080746235
2968,0.7364998
2969,0.81907004
2970,0.50990736
2971,0.70066726
2972,0.99924684
2973,0.016792456
2974,0.04527028
2975,0.20690465
2976,0.033368424
2977,0.038569182
2978,0.30426976
2979,0.033368424
2980,0.17322676
2981,0.29141316
2982,0.21334492
2983,0.093661875
2984,0.0017088725
2985,0.5534785
2986,0.99978405
2987,0.056379538
2988,0.8354103
2989,0.36687908
2990,0.017494487
2991,0.16691649
2992,0.21102361
2993,0.10723967
2994,0.10244322
2995,0.064686425
2996,0.33279708
2997,0.0560916
2998,0.24396625
2999,0.16039553
3000,0.99892527
3001,0.011461366
3002,0.99908555
3003,0.023885135
3004,0.20172262
3005,0.0029295522
3006,0.28831628
3007,0.020678148
3008,0.08315166
3009,0.033250142
3010,0.008254354
3011,0.03112842
3012,0.023574272
3013,0.017660249
3014,0.031621587
3015,0.07777489
3016,0.16338049
3017,0.020023292
3018,0.18151243
3019,0.9854557
3020,0.9937457
3021,0.9989292
3022,0.022074984
3023,0.46026814
3024,0.0037754814
3025,0.11970185
3026,0.008649737
3027,0.70537126
3028,0.30261534
3029,0.07897521
3030,0.99953187
3031,0.017963063
3032,0.7868585
3033,0.0005895307
3034,0.008744049
3035,0.063878156
3036,0.027254954
3037,0.026196467
3038,0.024389062
3039,0.5149895
3040,0.0051129432
3041,0.9995351
3042,0.99957114
3043,0.99915624
3044,0.9997348
3045,0.9996159
3046,0.9998248
3047,0.99946946
3048,0.99986947
3049,0.9997907
3050,0.99981207
3051,0.99957114
3052,0.99964285
3053,0.020044345
3054,0.14551939
3055,0.407821
3056,0.22090822
3057,0.1420359
3058,0.06635998
3059,0.2801439
3060,0.029284904
3061,0.06511756
3062,0.18498893
3063,0.9765463
3064,0.03771121
3065,0.99967146
3066,0.99985087
3067,0.92153126
3068,0.99992895
3069,0.9998184
3070,0.99963295
3071,0.9990453
3072,0.99894625
3073,0.99963593
3074,0.9369053
3075,0.9999635
3076,0.9992392
3077,0.99119276
3078,0.9998915
3079,0.69724506
3080,0.99916613
3081,0.999253
3082,0.04565455
3083,0.028440105
3084,0.028251229
3085,0.031284824
3086,0.0035689943
3087,0.8012058
3088,0.002748559
3089,0.44943017
3090,0.99880064
3091,0.9963881
3092,0.014035547
3093,0.9750097
3094,0.9994823
3095,0.47053513
3096,0.030358767
3097,0.003739603
3098,0.0014842213
3099,0.90606874
3100,0.020554118
3101,0.011017846
3102,0.972523
3103,0.0025997087
3104,0.12359273
3105,0.14237733
3106,0.0024785625
3107,0.99706477
3108,0.18012314
3109,0.065167844
3110,0.40842387
3111,0.041744206
3112,0.12770793
3113,0.093038775
3114,0.110215195
3115,0.0035125478
3116,0.9997882
3117,0.03141179
3118,0.087852575
3119,0.0057003153
3120,0.004307473
3121,0.006032133
3122,0.017727237
3123,0.80403113
3124,0.9606541
3125,0.9853585
3126,0.15479892
3127,0.8572169
3128,0.9997403
3129,0.40966257
3130,0.9982199
3131,0.22161478
3132,0.6049178
3133,0.99959606
3134,0.018250262
3135,0.005977691
3136,0.006105315
3137,0.21483366
3138,0.05656288
3139,0.51486266
3140,0.006205325
3141,0.9872032
3142,0.9998927
3143,0.99963796
3144,0.8524452
3145,0.017628957
3146,0.9992711
3147,0.99977654
3148,0.9967024
3149,0.99956995
3150,0.99898404
3151,0.99792814
3152,0.009931714
3153,0.9998516
3154,0.99987066
3155,0.9877867
3156,0.99911755
3157,0.9991874
3158,0.9904661
3159,0.999818
3160,0.99601907
3161,0.9997002
3162,0.9998627
3163,0.04950643
3164,0.9995819
3165,0.9996805
3166,0.01608292
3167,0.99978906
3168,0.9998454
3169,0.113877095
3170,0.9996512
3171,0.9996761
3172,0.9997447
3173,0.9998734
3174,0.9995777
3175,0.9986665
3176,0.9995314
3177,0.993665
3178,0.99855965
3179,0.56238383
3180,0.99922514
3181,0.9978886
3182,0.04770448
3183,0.07391633
3184,0.4221617
3185,0.9988507
3186,0.99622774
3187,0.73114
3188,0.9989009
3189,0.9998254
3190,0.69228816
3191,0.9997806
3192,0.9995413
3193,0.56564265
3194,0.35233438
3195,0.9999126
3196,0.99960345
3197,0.99640226
3198,0.9998567
3199,0.99968684
3200,0.0097286645
